valid,tmpf,p01i
9/30/14 14:51,69.08,0
9/30/14 15:51,68,0
9/30/14 16:51,68,0
9/30/14 17:21,68,0
9/30/14 17:39,66.92,0
9/30/14 17:46,66.2,0
9/30/14 17:51,68,0
9/30/14 18:07,66.92,0
9/30/14 18:24,68,0
9/30/14 18:51,66.92,0
9/30/14 19:16,66.92,0
9/30/14 19:51,68,0
9/30/14 20:02,66.92,0
9/30/14 20:10,68,0
9/30/14 20:31,68,0
9/30/14 20:51,68,0
9/30/14 21:31,66.92,0
9/30/14 21:46,66.2,0
9/30/14 21:51,66.92,0
9/30/14 22:09,66.02,0
9/30/14 22:51,66.02,0
9/30/14 23:28,66.02,0
9/30/14 23:51,66.02,0
10/1/14 0:51,64.94,0
10/1/14 1:51,64.94,0
10/1/14 2:51,64.94,0
10/1/14 3:51,64.04,T
10/1/14 4:09,62.96,T
10/1/14 4:18,62.06,T
10/1/14 4:25,62.06,T
10/1/14 4:51,62.06,T
10/1/14 5:02,62.06,0
10/1/14 5:51,62.06,0
10/1/14 6:02,62.96,0
10/1/14 6:51,62.96,0
10/1/14 7:51,62.96,0
10/1/14 8:51,62.96,0
10/1/14 9:51,62.96,0
10/1/14 10:04,62.96,0
10/1/14 10:16,62.96,0
10/1/14 10:51,62.96,0
10/1/14 11:51,62.06,0
10/1/14 12:23,60.98,0
10/1/14 12:51,60.98,0
10/1/14 13:21,62.06,0
10/1/14 13:42,62.06,0
10/1/14 13:51,60.98,0
10/1/14 14:51,62.96,0
10/1/14 15:51,62.96,T
10/1/14 16:51,62.96,0.01
10/1/14 17:01,62.96,0
10/1/14 17:27,62.96,0
10/1/14 17:51,62.96,0
10/1/14 18:51,64.04,0
10/1/14 19:51,62.96,0
10/1/14 20:37,62.96,0
10/1/14 20:47,62.96,T
10/1/14 20:54,62.96,0.01
10/1/14 20:58,62.96,0.01
10/1/14 21:51,62.96,0.01
10/1/14 22:51,64.04,0
10/1/14 23:51,64.04,0
10/2/14 0:40,64.04,0
10/2/14 0:51,64.04,0
10/2/14 1:51,62.96,0
10/2/14 2:51,62.96,0
10/2/14 3:33,60.98,0
10/2/14 3:51,60.98,0
10/2/14 4:51,62.06,0
10/2/14 5:51,60.98,0
10/2/14 6:51,60.98,0
10/2/14 7:39,60.98,0
10/2/14 7:51,60.98,0
10/2/14 8:51,60.98,0
10/2/14 9:51,60.98,0
10/2/14 10:51,60.98,0
10/2/14 11:51,60.98,0
10/2/14 12:51,62.06,0
10/2/14 13:51,62.06,0
10/2/14 14:51,62.96,0
10/2/14 15:51,64.94,0
10/2/14 16:51,66.02,0
10/2/14 17:51,66.92,0
10/2/14 18:51,68,0
10/2/14 19:51,68,0
10/2/14 20:51,66.92,0
10/2/14 21:51,66.02,0
10/2/14 22:51,64.94,0
10/2/14 23:51,64.94,0
10/3/14 0:51,64.04,0
10/3/14 1:51,64.04,0
10/3/14 2:05,64.04,0
10/3/14 2:51,64.04,0
10/3/14 3:15,62.96,0
10/3/14 3:51,62.96,0
10/3/14 4:14,62.96,0
10/3/14 4:33,62.96,0
10/3/14 4:51,62.96,0
10/3/14 5:51,62.06,0
10/3/14 6:51,62.06,0
10/3/14 7:51,60.08,0
10/3/14 8:51,57.92,0
10/3/14 9:51,57.02,0
10/3/14 10:51,55.94,0
10/3/14 11:51,57.02,0
10/3/14 12:51,59,0
10/3/14 13:51,60.98,0
10/3/14 14:51,62.96,0
10/3/14 15:51,66.02,0
10/3/14 16:51,68,0
10/3/14 17:51,69.98,0
10/3/14 18:51,71.06,0
10/3/14 19:51,68,0
10/3/14 20:51,64.94,0
10/3/14 21:51,62.96,0
10/3/14 22:51,62.06,0
10/3/14 23:47,62.6,0
10/3/14 23:51,62.06,0
10/4/14 0:51,62.06,0
10/4/14 1:00,62.06,0
10/4/14 1:34,62.06,0
10/4/14 1:43,62.06,0
10/4/14 1:51,62.06,0
10/4/14 2:51,62.96,0
10/4/14 3:51,62.96,0
10/4/14 4:51,64.04,0
10/4/14 5:21,64.04,0
10/4/14 5:31,64.04,0
10/4/14 5:51,64.04,0
10/4/14 6:35,64.04,0
10/4/14 6:51,64.04,0
10/4/14 7:28,64.04,T
10/4/14 7:51,62.06,0.01
10/4/14 8:24,62.96,0
10/4/14 8:41,62.96,0
10/4/14 8:51,64.04,0
10/4/14 9:51,62.96,0.02
10/4/14 10:12,62.96,0.02
10/4/14 10:51,62.96,0.05
10/4/14 11:13,62.96,0.05
10/4/14 11:23,62.96,0.06
10/4/14 11:51,62.96,0.06
10/4/14 12:51,64.04,0.01
10/4/14 13:10,64.04,0.01
10/4/14 13:51,64.94,0.08
10/4/14 13:58,64.94,0.05
10/4/14 14:08,64.94,0.08
10/4/14 14:20,64.94,0.15
10/4/14 14:51,64.94,0.45
10/4/14 15:29,66.02,0.31
10/4/14 15:51,66.02,0.34
10/4/14 16:51,66.92,0.13
10/4/14 17:03,66.92,T
10/4/14 17:12,68,0.01
10/4/14 17:19,68,0.01
10/4/14 17:26,68,0.01
10/4/14 17:29,68,0.01
10/4/14 17:35,68,0.02
10/4/14 17:49,68,0.02
10/4/14 17:51,68,0.03
10/4/14 18:03,69.08,T
10/4/14 18:19,68,T
10/4/14 18:51,66.02,T
10/4/14 19:01,64.94,0
10/4/14 19:43,64.94,0
10/4/14 19:51,64.94,0
10/4/14 20:51,66.92,0
10/4/14 21:51,66.92,0
10/4/14 22:51,64.94,0
10/4/14 23:51,60.98,0
10/5/14 0:51,59,0
10/5/14 1:51,57.02,0
10/5/14 2:51,55.94,0
10/5/14 3:51,53.96,0
10/5/14 4:51,51.98,0
10/5/14 5:51,50,0
10/5/14 6:51,48.92,0
10/5/14 7:51,48.02,0
10/5/14 8:51,48.02,0
10/5/14 9:51,46.94,0
10/5/14 10:51,46.04,0
10/5/14 11:51,46.04,0
10/5/14 12:51,46.94,0
10/5/14 13:51,48.92,0
10/5/14 14:51,51.08,0
10/5/14 15:51,55.94,0
10/5/14 16:51,55.94,0
10/5/14 17:51,57.92,0
10/5/14 18:51,60.08,0
10/5/14 19:51,59,0
10/5/14 20:51,59,0
10/5/14 21:51,57.02,0
10/5/14 22:51,55.94,0
10/5/14 23:51,55.94,0
10/6/14 0:51,53.96,0
10/6/14 1:51,53.06,0
10/6/14 2:51,53.06,0
10/6/14 3:51,51.98,0
10/6/14 4:51,51.98,0
10/6/14 5:51,51.08,0
10/6/14 6:51,51.98,0
10/6/14 7:51,51.08,0
10/6/14 8:51,51.08,0
10/6/14 9:51,51.08,0
10/6/14 10:51,51.08,0
10/6/14 11:51,53.06,0
10/6/14 12:51,57.92,0
10/6/14 13:51,60.98,0
10/6/14 14:51,64.04,0
10/6/14 15:51,66.02,0
10/6/14 16:51,68,0
10/6/14 17:51,69.08,0
10/6/14 18:51,69.08,0
10/6/14 19:51,66.92,0
10/6/14 20:51,66.02,0
10/6/14 21:51,64.94,0
10/6/14 22:51,64.04,0
10/6/14 23:51,64.04,0
10/7/14 0:51,62.96,0
10/7/14 1:51,62.06,0
10/7/14 2:51,62.96,0
10/7/14 3:51,62.96,0
10/7/14 4:51,62.96,0
10/7/14 5:51,64.04,0
10/7/14 6:51,64.94,0
10/7/14 7:51,64.94,0
10/7/14 8:51,66.02,0
10/7/14 9:51,66.92,0
10/7/14 10:51,64.94,0
10/7/14 11:51,64.94,0
10/7/14 12:51,66.02,0
10/7/14 13:51,66.02,0
10/7/14 14:51,66.92,0
10/7/14 15:51,68,0
10/7/14 16:51,69.08,0
10/7/14 17:51,71.06,0
10/7/14 18:51,69.08,0
10/7/14 19:51,69.08,0
10/7/14 20:51,69.08,0
10/7/14 21:51,68,0
10/7/14 22:51,68,0
10/7/14 23:51,66.92,0
10/8/14 0:51,66.92,0
10/8/14 1:06,66.92,0
10/8/14 1:51,66.92,0
10/8/14 2:51,66.92,0
10/8/14 3:51,64.04,0.02
10/8/14 4:51,62.96,0.04
10/8/14 5:51,64.04,0.03
10/8/14 6:01,64.04,0.01
10/8/14 6:26,64.94,0.01
10/8/14 6:38,64.94,0.01
10/8/14 6:51,64.94,0.01
10/8/14 7:49,66.2,0
10/8/14 7:51,64.94,0
10/8/14 8:51,64.94,0
10/8/14 9:05,64.94,0
10/8/14 9:15,64.94,0
10/8/14 9:41,64.94,0
10/8/14 9:51,64.94,0
10/8/14 10:39,64.04,0
10/8/14 10:51,64.04,0
10/8/14 11:51,62.96,0
10/8/14 12:51,64.04,0
10/8/14 13:51,64.94,0
10/8/14 14:51,66.02,0
10/8/14 15:51,68,0
10/8/14 16:51,71.06,0
10/8/14 17:51,71.06,0
10/8/14 18:51,71.96,0
10/8/14 19:51,69.98,0
10/8/14 20:51,69.98,0
10/8/14 21:51,69.08,0
10/8/14 22:51,68,0
10/8/14 23:51,68,0
10/9/14 0:51,66.02,0
10/9/14 1:51,64.94,0
10/9/14 2:51,64.04,0
10/9/14 3:51,62.96,0
10/9/14 4:51,62.06,0
10/9/14 5:51,60.98,0
10/9/14 6:51,60.08,0
10/9/14 7:51,59,0
10/9/14 8:51,59,0
10/9/14 9:51,57.92,0
10/9/14 10:51,55.94,0
10/9/14 11:51,55.94,0
10/9/14 12:51,57.92,0
10/9/14 13:51,59,0
10/9/14 14:51,60.98,0
10/9/14 15:51,62.96,0
10/9/14 16:51,66.92,0
10/9/14 17:51,66.02,0
10/9/14 18:51,66.92,0
10/9/14 19:51,66.92,0
10/9/14 20:51,66.92,0
10/9/14 21:51,66.92,0
10/9/14 22:51,66.92,0
10/9/14 23:51,64.04,0
10/10/14 0:51,62.96,0
10/10/14 1:51,62.06,0
10/10/14 2:51,62.06,0
10/10/14 3:51,60.08,0
10/10/14 4:51,57.92,0
10/10/14 5:51,57.02,0
10/10/14 6:51,55.94,0
10/10/14 7:51,55.04,0
10/10/14 8:51,53.96,0
10/10/14 9:51,51.98,0
10/10/14 10:51,53.06,0
10/10/14 11:51,53.96,0
10/10/14 12:51,55.04,0
10/10/14 13:51,57.02,0
10/10/14 14:51,59,0
10/10/14 15:51,59,0
10/10/14 16:51,60.98,0
10/10/14 17:51,62.06,0
10/10/14 18:51,64.04,0
10/10/14 19:51,62.06,0
10/10/14 20:51,62.06,0
10/10/14 21:51,60.98,0
10/10/14 22:51,60.08,T
10/10/14 23:51,60.08,0
10/11/14 0:51,60.08,0
10/11/14 1:51,60.08,0
10/11/14 2:51,59,0
10/11/14 3:51,59,0
10/11/14 4:51,59,0
10/11/14 5:51,57.92,0
10/11/14 6:51,55.94,T
10/11/14 7:51,55.94,0.01
10/11/14 8:51,53.06,0.04
10/11/14 9:13,53.96,0.03
10/11/14 9:21,53.06,0.03
10/11/14 9:49,53.6,0.04
10/11/14 9:51,53.06,0.05
10/11/14 10:06,53.06,0.01
10/11/14 10:15,53.06,0.02
10/11/14 10:25,53.06,0.02
10/11/14 10:51,53.06,0.02
10/11/14 11:44,53.06,0.02
10/11/14 11:51,53.06,0.02
10/11/14 11:59,53.06,0.01
10/11/14 12:22,51.98,0.03
10/11/14 12:37,51.98,0.04
10/11/14 12:44,51.98,0.04
10/11/14 12:48,51.8,0.04
10/11/14 12:51,51.98,0.05
10/11/14 13:08,51.98,0.01
10/11/14 13:24,51.98,0.02
10/11/14 13:51,51.98,0.04
10/11/14 14:29,51.98,0.06
10/11/14 14:51,51.98,0.08
10/11/14 15:16,51.98,0.01
10/11/14 15:51,51.98,0.02
10/11/14 16:33,53.06,T
10/11/14 16:51,53.06,T
10/11/14 17:49,53.6,0
10/11/14 17:51,53.96,0
10/11/14 18:51,55.04,0
10/11/14 19:12,55.04,0
10/11/14 19:51,55.04,0
10/11/14 20:51,53.96,0
10/11/14 21:37,53.96,0
10/11/14 21:51,53.96,0
10/11/14 22:51,53.06,0
10/11/14 23:51,53.06,0
10/12/14 0:51,51.08,0
10/12/14 1:51,50,0
10/12/14 2:51,51.98,0
10/12/14 3:51,51.98,0
10/12/14 4:51,51.98,0
10/12/14 5:51,51.08,0
10/12/14 6:51,50,0
10/12/14 7:51,50,0
10/12/14 8:51,50,0
10/12/14 9:51,48.92,0
10/12/14 10:51,48.02,0
10/12/14 11:51,50,0
10/12/14 12:51,50,0
10/12/14 13:51,53.06,0
10/12/14 14:51,55.94,0
10/12/14 15:51,57.92,0
10/12/14 16:51,60.98,0
10/12/14 17:51,60.98,0
10/12/14 18:51,62.06,0
10/12/14 19:51,62.06,0
10/12/14 20:51,60.08,0
10/12/14 21:51,57.02,0
10/12/14 22:51,57.02,0
10/12/14 23:51,55.04,0
10/13/14 0:51,55.04,0
10/13/14 1:51,55.04,0
10/13/14 2:51,55.04,0
10/13/14 3:51,53.96,0
10/13/14 4:51,53.96,0
10/13/14 5:51,53.96,0
10/13/14 6:51,53.06,0
10/13/14 7:51,53.96,0
10/13/14 8:51,55.04,0
10/13/14 9:51,55.94,0
10/13/14 10:51,57.02,0
10/13/14 11:51,57.02,0
10/13/14 12:51,59,T
10/13/14 13:51,60.08,0
10/13/14 14:51,62.06,0
10/13/14 15:51,62.96,0
10/13/14 16:51,64.04,0
10/13/14 17:51,64.04,0
10/13/14 18:51,62.96,0
10/13/14 19:06,62.96,0
10/13/14 19:51,64.04,0
10/13/14 20:39,64.04,0
10/13/14 20:51,64.04,0
10/13/14 21:51,62.96,0
10/13/14 22:10,62.06,0
10/13/14 22:41,62.06,T
10/13/14 22:49,62.6,0.01
10/13/14 22:51,62.06,0.01
10/13/14 23:31,62.06,0.02
10/13/14 23:51,62.06,0.02
10/14/14 0:51,62.06,0
10/14/14 1:16,62.06,0
10/14/14 1:29,62.06,0
10/14/14 1:39,62.06,0
10/14/14 1:51,62.06,T
10/14/14 2:03,62.96,0.01
10/14/14 2:12,62.96,0.01
10/14/14 2:51,62.96,0.01
10/14/14 3:24,62.96,0.01
10/14/14 3:51,62.96,0.01
10/14/14 4:51,62.96,0
10/14/14 5:51,64.04,0
10/14/14 6:01,64.04,0
10/14/14 6:51,64.04,0
10/14/14 7:51,64.94,0
10/14/14 8:51,64.94,0
10/14/14 9:51,64.04,0
10/14/14 10:51,64.94,0
10/14/14 11:51,66.92,0
10/14/14 12:51,66.92,0
10/14/14 13:51,69.98,0
10/14/14 14:39,71.96,0
10/14/14 14:51,71.96,0
10/14/14 15:51,73.94,0
10/14/14 16:51,75.02,0
10/14/14 17:51,75.02,0
10/14/14 18:51,73.94,0
10/14/14 19:51,73.04,0
10/14/14 20:51,71.96,0
10/14/14 21:51,71.06,0
10/14/14 22:51,69.98,0
10/14/14 23:51,69.98,0
10/15/14 0:51,69.98,0
10/15/14 1:51,69.98,0
10/15/14 2:51,69.98,0
10/15/14 3:51,69.08,0
10/15/14 4:51,69.08,0
10/15/14 5:51,69.08,0
10/15/14 6:51,69.08,0
10/15/14 7:51,69.08,0
10/15/14 8:51,69.08,0
10/15/14 9:00,69.08,0
10/15/14 9:32,69.08,0
10/15/14 9:51,69.08,0
10/15/14 10:51,69.08,0
10/15/14 11:51,69.98,0
10/15/14 12:37,71.06,0
10/15/14 12:51,71.06,0
10/15/14 13:05,71.06,0
10/15/14 13:51,73.04,0
10/15/14 13:58,73.04,0
10/15/14 14:51,73.04,0
10/15/14 15:51,75.02,0
10/15/14 16:17,75.02,0
10/15/14 16:51,75.92,0
10/15/14 17:06,75.02,0
10/15/14 17:51,77,0
10/15/14 18:51,75.92,0
10/15/14 19:08,75.02,0
10/15/14 19:28,75.02,0
10/15/14 19:43,75.02,0
10/15/14 19:51,75.02,0
10/15/14 20:51,73.94,0
10/15/14 21:51,71.96,T
10/15/14 22:51,71.06,0.01
10/15/14 23:51,71.06,0.01
10/16/14 0:27,69.98,0.01
10/16/14 0:36,69.98,0.08
10/16/14 0:51,69.98,0.08
10/16/14 1:16,69.98,0
10/16/14 1:22,69.98,T
10/16/14 1:31,69.98,0.25
10/16/14 1:37,69.98,0.26
10/16/14 1:44,69.98,0.26
10/16/14 1:51,69.98,0.26
10/16/14 2:25,69.98,0
10/16/14 2:36,69.98,0.01
10/16/14 2:48,69.8,0.15
10/16/14 2:51,69.08,0.2
10/16/14 3:51,69.08,0.13
10/16/14 4:51,69.98,T
10/16/14 5:13,69.98,0.02
10/16/14 5:23,69.98,0.07
10/16/14 5:51,69.98,0.07
10/16/14 6:51,69.08,0.05
10/16/14 7:50,69.08,0.04
10/16/14 7:59,69.08,0.03
10/16/14 8:07,69.08,0.07
10/16/14 8:31,69.08,0.38
10/16/14 8:41,69.08,0.62
10/16/14 8:51,69.08,0.73
10/16/14 9:00,69.08,0.09
10/16/14 9:03,69.08,0.09
10/16/14 9:51,69.08,0.09
10/16/14 10:51,68,0.01
10/16/14 11:51,68,T
10/16/14 12:51,68,0.01
10/16/14 13:25,68,0.01
10/16/14 13:51,68,0.04
10/16/14 14:07,68,0.02
10/16/14 14:20,68,0.04
10/16/14 14:32,68,0.05
10/16/14 14:40,66.92,0.06
10/16/14 14:51,66.02,0.06
10/16/14 15:00,66.02,0
10/16/14 15:12,66.02,0
10/16/14 15:35,64.04,T
10/16/14 15:51,64.94,0.01
10/16/14 16:05,66.02,0
10/16/14 16:15,66.02,0
10/16/14 16:51,66.92,0
10/16/14 17:22,68,0
10/16/14 17:30,68,0
10/16/14 17:51,69.08,0
10/16/14 18:51,71.06,0
10/16/14 19:51,69.98,0
10/16/14 20:51,69.08,0
10/16/14 20:58,69.08,0
10/16/14 21:10,69.08,0
10/16/14 21:43,68,0
10/16/14 21:51,68,0
10/16/14 22:51,66.92,0
10/16/14 23:51,66.92,0
10/17/14 0:51,66.02,0
10/17/14 1:51,64.94,0
10/17/14 2:51,64.04,0
10/17/14 3:51,60.98,0
10/17/14 4:51,62.06,0
10/17/14 5:51,62.06,0
10/17/14 6:51,60.98,0
10/17/14 7:51,60.98,0
10/17/14 8:51,60.98,0
10/17/14 9:51,60.98,0
10/17/14 10:51,60.08,0
10/17/14 11:51,60.08,0
10/17/14 12:51,60.08,0
10/17/14 13:51,62.06,0
10/17/14 14:51,64.04,0
10/17/14 15:51,66.92,0
10/17/14 16:51,69.08,0
10/17/14 17:51,69.98,0
10/17/14 18:51,69.98,0
10/17/14 19:51,71.06,0
10/17/14 20:51,69.98,0
10/17/14 21:51,69.08,0
10/17/14 22:51,68,0
10/17/14 23:51,66.92,0
10/18/14 0:51,66.92,0
10/18/14 1:51,64.94,0
10/18/14 2:51,62.96,0
10/18/14 3:51,64.04,0
10/18/14 4:51,62.96,0
10/18/14 5:51,62.96,0
10/18/14 6:51,62.06,0
10/18/14 7:51,62.96,0
10/18/14 8:51,62.06,0
10/18/14 9:51,60.98,0
10/18/14 10:51,60.08,0
10/18/14 11:51,60.98,0
10/18/14 12:51,62.06,0
10/18/14 13:51,62.96,0
10/18/14 14:51,64.04,0
10/18/14 15:51,68,0
10/18/14 16:51,66.92,0
10/18/14 17:51,69.98,0
10/18/14 18:51,66.92,0
10/18/14 19:51,66.92,0
10/18/14 20:51,64.94,0
10/18/14 21:51,62.06,0
10/18/14 22:51,62.06,0
10/18/14 23:51,60.98,0
10/19/14 0:51,60.08,0
10/19/14 1:51,59,0
10/19/14 2:51,57.02,0
10/19/14 3:51,57.02,0
10/19/14 4:51,55.94,0
10/19/14 5:51,55.94,0
10/19/14 6:51,55.04,0
10/19/14 7:51,55.04,0
10/19/14 8:51,53.96,0
10/19/14 9:51,53.96,0
10/19/14 10:51,51.98,0
10/19/14 11:51,51.98,0
10/19/14 12:51,51.08,0
10/19/14 13:51,51.98,0
10/19/14 14:51,51.98,0
10/19/14 15:51,53.06,0
10/19/14 16:51,53.06,0
10/19/14 17:51,53.06,0
10/19/14 18:51,51.98,0
10/19/14 19:51,51.08,0
10/19/14 20:51,51.08,0
10/19/14 21:51,50,0
10/19/14 22:51,48.92,0
10/19/14 23:51,46.94,0
10/20/14 0:51,46.04,0
10/20/14 1:51,46.04,0
10/20/14 2:51,44.96,0
10/20/14 3:51,44.06,0
10/20/14 4:51,44.06,0
10/20/14 5:51,42.98,0
10/20/14 6:51,42.08,0
10/20/14 7:51,42.98,0
10/20/14 8:51,42.98,0
10/20/14 9:51,42.08,0
10/20/14 10:51,42.98,0
10/20/14 11:51,44.06,0
10/20/14 12:51,46.94,0
10/20/14 13:51,48.02,0
10/20/14 14:51,51.08,0
10/20/14 15:51,51.98,0
10/20/14 16:51,55.94,0
10/20/14 17:51,57.02,0
10/20/14 18:51,59,0
10/20/14 19:51,59,0
10/20/14 20:51,59,0
10/20/14 21:51,57.92,0
10/20/14 22:51,57.02,0
10/20/14 23:51,57.02,0
10/21/14 0:51,55.94,0
10/21/14 1:51,57.92,0
10/21/14 2:51,57.92,0
10/21/14 3:51,57.92,0
10/21/14 4:51,59,0
10/21/14 5:51,57.92,0
10/21/14 6:51,57.92,0
10/21/14 7:51,57.92,0
10/21/14 8:51,57.02,0
10/21/14 9:51,55.94,0
10/21/14 10:51,55.04,0
10/21/14 11:51,55.94,0
10/21/14 12:51,57.92,0
10/21/14 13:51,60.98,0
10/21/14 14:51,64.04,0
10/21/14 15:51,64.04,0
10/21/14 16:51,64.04,0
10/21/14 17:51,64.94,0
10/21/14 18:51,66.02,0
10/21/14 19:51,64.94,0
10/21/14 20:27,64.04,0
10/21/14 20:47,64.4,0
10/21/14 20:51,64.04,0
10/21/14 20:59,64.94,0
10/21/14 21:26,64.04,0
10/21/14 21:51,62.96,0
10/21/14 22:07,62.96,0
10/21/14 22:28,62.96,0
10/21/14 22:51,62.96,0
10/21/14 23:01,62.06,0
10/21/14 23:09,62.06,0
10/21/14 23:51,62.06,0
10/22/14 0:51,59,0
10/22/14 0:59,57.92,0
10/22/14 1:07,57.92,0.01
10/22/14 1:19,57.02,0.09
10/22/14 1:30,57.02,0.11
10/22/14 1:51,57.02,0.11
10/22/14 2:51,55.94,0
10/22/14 3:47,55.4,0
10/22/14 3:51,55.94,0
10/22/14 4:02,55.94,0
10/22/14 4:09,55.94,0
10/22/14 4:51,55.04,0
10/22/14 5:00,55.04,0
10/22/14 5:51,57.02,0
10/22/14 6:51,57.92,0
10/22/14 7:51,57.02,0.01
10/22/14 7:58,57.02,0.02
10/22/14 8:51,55.94,0.08
10/22/14 9:16,55.94,0.04
10/22/14 9:38,55.04,0.09
10/22/14 9:51,55.04,0.12
10/22/14 10:01,55.04,0.05
10/22/14 10:18,55.04,0.15
10/22/14 10:25,55.04,0.19
10/22/14 10:51,55.04,0.24
10/22/14 11:08,55.04,0.01
10/22/14 11:47,55.4,0.04
10/22/14 11:51,53.96,0.05
10/22/14 12:08,53.96,0.01
10/22/14 12:51,53.96,0.06
10/22/14 13:51,53.96,0.05
10/22/14 13:59,55.04,0.01
10/22/14 14:11,53.96,0.01
10/22/14 14:51,55.04,0.01
10/22/14 15:51,55.94,T
10/22/14 16:51,55.94,0
10/22/14 17:51,57.02,0
10/22/14 18:51,55.94,T
10/22/14 19:51,55.94,0
10/22/14 20:51,53.96,0.01
10/22/14 21:04,53.06,0.01
10/22/14 21:16,53.06,0.03
10/22/14 21:30,53.06,0.07
10/22/14 21:51,51.98,0.11
10/22/14 22:07,51.98,0.05
10/22/14 22:51,51.98,0.13
10/22/14 23:00,51.98,0.04
10/22/14 23:33,51.98,0.17
10/22/14 23:51,51.98,0.2
10/22/14 23:59,51.98,0.01
10/23/14 0:40,51.98,0.07
10/23/14 0:51,51.08,0.1
10/23/14 1:32,51.08,0.07
10/23/14 1:40,51.08,0.09
10/23/14 1:51,51.08,0.09
10/23/14 2:03,51.08,T
10/23/14 2:51,50,0.11
10/23/14 3:07,50,0.08
10/23/14 3:11,50,0.09
10/23/14 3:27,50,0.14
10/23/14 3:51,51.08,0.14
10/23/14 4:00,51.08,0
10/23/14 4:51,51.08,0
10/23/14 5:51,51.98,0
10/23/14 6:51,53.06,0
10/23/14 7:51,51.98,T
10/23/14 8:51,51.08,0.06
10/23/14 9:34,51.08,0.07
10/23/14 9:44,51.08,0.08
10/23/14 9:51,51.08,0.08
10/23/14 10:51,51.08,0.03
10/23/14 11:51,50,0.05
10/23/14 12:15,50,0.05
10/23/14 12:31,50,0.08
10/23/14 12:49,50,0.12
10/23/14 13:24,50,0.04
10/23/14 13:51,50,0.05
10/23/14 14:51,51.08,0.01
10/23/14 15:51,50,0.05
10/23/14 16:51,51.08,0.06
10/23/14 17:06,50,0.01
10/23/14 17:22,51.08,0.02
10/23/14 17:51,51.08,0.03
10/23/14 18:51,51.08,0.06
10/23/14 19:19,51.08,0.01
10/23/14 19:51,51.08,0.01
10/23/14 20:51,53.06,0
10/23/14 21:27,53.06,0
10/23/14 21:51,53.06,0
10/23/14 22:43,53.06,0
10/23/14 22:51,51.98,0
10/23/14 23:51,51.98,0
10/24/14 0:16,53.06,0
10/24/14 0:51,51.98,0
10/24/14 1:51,51.98,0
10/24/14 2:28,53.06,0
10/24/14 2:41,53.06,0
10/24/14 2:51,53.06,0
10/24/14 3:08,53.06,0
10/24/14 3:51,53.06,0
10/24/14 4:51,51.98,0
10/24/14 5:51,51.98,0
10/24/14 6:51,51.98,0
10/24/14 7:51,51.98,0
10/24/14 8:51,51.08,0
10/24/14 9:51,51.08,0
10/24/14 10:51,51.08,0
10/24/14 11:51,51.08,0
10/24/14 12:51,53.06,0
10/24/14 13:51,53.96,0
10/24/14 14:51,55.94,0
10/24/14 15:51,57.02,0
10/24/14 16:51,57.92,0
10/24/14 17:51,59,0
10/24/14 18:51,60.98,0
10/24/14 19:51,62.06,0
10/24/14 20:51,62.96,0
10/24/14 21:51,57.92,0
10/24/14 22:51,57.02,0
10/24/14 23:51,55.94,0
10/25/14 0:51,55.94,0
10/25/14 1:51,57.92,0
10/25/14 2:51,57.92,0
10/25/14 3:51,57.02,0
10/25/14 4:51,55.04,0
10/25/14 5:51,55.04,0
10/25/14 6:51,53.96,0
10/25/14 7:51,53.06,0
10/25/14 8:51,53.06,0
10/25/14 9:51,51.08,0
10/25/14 10:51,51.08,0
10/25/14 11:51,51.08,0
10/25/14 12:51,51.98,0
10/25/14 13:51,53.96,0
10/25/14 14:51,57.02,0
10/25/14 15:51,60.08,0
10/25/14 16:51,62.96,0
10/25/14 17:51,64.94,0
10/25/14 18:51,66.02,0
10/25/14 20:51,66.02,0
10/25/14 21:51,64.94,0
10/25/14 22:51,64.04,0
10/25/14 23:51,64.04,0
10/26/14 0:51,62.96,0
10/26/14 1:51,62.96,0
10/26/14 2:51,62.06,0
10/26/14 3:51,60.98,0
10/26/14 4:51,60.08,T
10/26/14 5:51,57.92,0.01
10/26/14 6:51,57.92,0
10/26/14 7:51,59,0
10/26/14 8:51,57.02,0
10/26/14 9:51,55.04,0
10/26/14 10:51,53.06,0
10/26/14 11:51,53.96,0
10/26/14 12:51,55.04,0
10/26/14 13:51,55.94,0
10/26/14 14:51,57.02,0
10/26/14 15:51,59,0
10/26/14 16:51,60.98,0
10/26/14 17:51,60.08,0
10/26/14 18:51,60.98,0
10/26/14 19:51,59,0
10/26/14 20:51,59,0
10/26/14 21:51,57.92,0
10/26/14 22:51,57.02,0
10/26/14 23:51,57.02,0
10/27/14 0:51,57.02,0
10/27/14 1:51,57.02,0
10/27/14 2:51,55.94,0
10/27/14 3:51,55.94,0
10/27/14 4:51,55.04,0
10/27/14 5:51,55.94,0
10/27/14 6:51,53.96,0
10/27/14 7:51,53.96,0
10/27/14 8:51,51.98,0
10/27/14 9:51,51.08,0
10/27/14 10:51,50,0
10/27/14 11:51,48.92,0
10/27/14 12:51,50,0
10/27/14 13:51,51.08,0
10/27/14 14:51,53.96,0
10/27/14 15:51,55.94,0
10/27/14 16:51,59,0
10/27/14 17:51,60.98,0
10/27/14 18:51,62.06,0
10/27/14 19:51,62.06,0
10/27/14 20:51,60.98,0
10/27/14 21:51,60.08,0
10/27/14 22:51,60.08,0
10/27/14 23:51,60.98,0
10/28/14 0:51,60.08,0
